__v,_id,city_type,country_code,end_date,id,is_cost_effective,is_safe,is_soloable,is_time_efficient,is_walk,keyword,like,start_date,type_id_a,type_id_b,type_id_c,version
0,63e2c38132f27972ae8781f8,old,MEX,2023-02-07T21:33:38.701Z,47e767e5-0f18-45d2-8e23-f051f5474786,false,false,null,false,null,맛있는 현지 음식과 술,false,2023-02-07T21:32:49.153Z,C,F,U,1.1.0_20230206
0,63e2c38332f27972ae8781fa,old,AZE,2023-02-07T21:33:36.602Z,d00b03fc-3942-42cb-b384-c10874275e77,false,false,null,false,null,색다른 건축물,false,2023-02-07T21:32:51.725Z,C,H,U,1.1.0_20230206
0,63e2c3c032f27972ae878206,null,null,null,05fcc734-6002-4eb0-a2b9-c3b7c6198fd6,null,null,null,null,null,null,false,2023-02-07T21:33:52.863Z,null,null,null,1.1.0_20230206
0,63e2c3ec32f27972ae878209,null,THA,2023-02-07T21:35:04.018Z,64943039-7fd9-4845-b17e-ea6be29eb31b,false,null,false,false,true,맛있는 현지 음식,false,2023-02-07T21:34:36.149Z,R,F,U,1.1.0_20230206
0,63e2c41532f27972ae878211,null,null,null,6703125c-0629-44b1-81d9-37db5c651ef0,null,null,null,null,null,null,false,2023-02-07T21:35:17.224Z,null,null,null,1.1.0_20230206
0,63e2c43032f27972ae878213,null,MMR,2023-02-07T21:35:59.256Z,b5c0df98-3ee4-4e43-913d-e40d6f47c0ca,false,null,false,false,true,이색문화 탐방,false,2023-02-07T21:35:44.651Z,A,H,U,1.1.0_20230206
0,63e2c44432f27972ae878218,null,GRC,2023-02-07T21:36:59.094Z,52e12d5b-309d-4a0e-8e99-64ef2d68fa40,false,null,false,false,true,색다른 건축물,false,2023-02-07T21:36:04.378Z,R,F,D,1.1.0_20230206
0,63e2c4d432f27972ae87821d,null,CHE,2023-02-07T21:39:01.763Z,80855c33-1854-4bf0-b54c-af2ebe298f25,false,null,false,false,true,동화같은 마을,false,2023-02-07T21:38:28.980Z,A,F,D,1.1.0_20230206
0,63e2c4f432f27972ae87821f,null,MYS,2023-02-07T21:39:52.642Z,60441584-0fd3-4d2d-b42d-d2c1b4041909,true,null,true,true,true,신나는 밤문화,false,2023-02-07T21:39:00.245Z,R,F,U,1.1.0_20230206
0,63e2c56232f27972ae878227,null,MDG,2023-02-07T21:41:47.423Z,c89baddd-a201-4768-af6e-f267dcc695bb,false,null,false,false,false,아름다운 자연경관,false,2023-02-07T21:40:50.811Z,R,H,U,1.1.0_20230206
0,63e2c66132f27972ae87822c,null,CRI,2023-02-07T21:45:49.872Z,77e9375b-f1f0-4ad4-a523-b4bc96e11a58,false,null,true,false,false,독특한 야생 동물 구경,true,2023-02-07T21:45:05.631Z,R,H,U,1.1.0_20230206
0,63e2c68232f27972ae87822e,old,TWN,2023-02-07T21:46:42.845Z,90ffedf7-1403-44b7-aa19-7cf79a3d32db,true,false,null,false,null,왁자지껄한 야시장,false,2023-02-07T21:45:38.135Z,C,F,D,1.1.0_20230206
0,63e2c6bd32f27972ae878234,old,POL,2023-02-07T21:47:33.139Z,a7833f13-442f-4cc8-a193-ffb2ac16dccc,true,false,null,false,null,신나는 밤문화,false,2023-02-07T21:46:37.967Z,C,F,D,1.1.0_20230206
0,63e2c6d232f27972ae878239,null,ISL,2023-02-07T21:47:56.131Z,032d2f25-d6ba-403e-b9c5-d23f5e76fb4c,false,null,false,false,false,반짝이는 오로라,false,2023-02-07T21:46:58.545Z,A,F,D,1.1.0_20230206
0,63e2c70c32f27972ae878240,null,ZAF,2023-02-07T21:48:39.152Z,437911ef-098f-4d65-91ac-3fc72120719d,false,null,false,false,false,로드트립,false,2023-02-07T21:47:56.416Z,A,H,U,1.1.0_20230206
0,63e2c75d32f27972ae878246,null,MNG,2023-02-07T21:51:24.474Z,54499f93-d2b6-4a5e-9229-e7978b612d08,true,null,false,false,false,광활한 초원,false,2023-02-07T21:49:17.535Z,A,F,U,1.1.0_20230206
0,63e2c84d32f27972ae87824b,null,null,null,0744cff0-0dc6-410b-878b-c95dfbc618e3,null,null,null,null,null,null,false,2023-02-07T21:53:17.756Z,null,null,null,1.1.0_20230206
0,63e2c8fd32f27972ae87824d,null,ARG,2023-02-07T21:57:41.978Z,2b09f6da-3c10-451b-b17d-92e8f10bb07e,true,null,true,true,false,현지인과의 교류,false,2023-02-07T21:56:13.394Z,A,F,D,1.1.0_20230206
0,63e2c95232f27972ae87824f,null,TUN,2023-02-07T21:58:19.369Z,2cfa3c4d-072f-4929-a0e0-f6f2a83e7627,true,null,false,false,false,현지인과의 교류,false,2023-02-07T21:57:38.459Z,R,H,U,1.1.0_20230206
0,63e2c9a632f27972ae878258,null,JOR,2023-02-07T21:59:18.316Z,2581914a-19fa-407b-b802-443f3398fa7a,true,null,false,true,true,역사문화 탐방,false,2023-02-07T21:59:02.395Z,A,H,U,1.1.0_20230206
0,63e2c9b832f27972ae87825d,new,CZE,2023-02-07T22:00:09.523Z,a74fe516-5de8-4b7d-8107-710b00b5ef18,false,true,null,true,null,낭만적 분위기,false,2023-02-07T21:59:20.237Z,C,F,D,1.1.0_20230206
0,63e2ca5332f27972ae878265,new,CZE,2023-02-07T22:02:08.759Z,7cb1a2fa-d776-47c5-981d-ac192c06bf19,false,true,null,true,null,낭만적 분위기,false,2023-02-07T22:01:55.068Z,C,F,D,1.1.0_20230206
0,63e2ca5d32f27972ae878267,null,SGP,2023-02-07T22:04:14.953Z,3bbc9a87-e8d9-4c77-9335-53d8de889d53,false,null,false,true,false,다양한 액티비티,false,2023-02-07T22:02:05.420Z,R,F,D,1.1.0_20230206
0,63e2ca7832f27972ae87826c,new,CUB,2023-02-07T22:03:53.725Z,fbadd4b1-0972-4f41-8352-f619ae1dcd4c,false,true,null,true,null,춤과 음악,false,2023-02-07T22:02:32.446Z,C,F,U,1.1.0_20230206
0,63e2cb0632f27972ae878276,null,FRA,2023-02-07T22:05:26.099Z,8585ac0a-5d64-42bc-a054-472edf3e9bae,false,null,true,false,true,쇼핑,false,2023-02-07T22:04:54.040Z,R,F,D,1.1.0_20230206
0,63e2cbbc32f27972ae87827c,old,CHN,2023-02-07T22:54:20.281Z,d0d90f25-3e84-4470-a8af-4449421c68a9,true,true,null,true,null,역사 탐방,false,2023-02-07T22:07:56.998Z,C,F,U,1.1.0_20230206
0,63e2cc4e32f27972ae87827e,null,PER,2023-02-07T22:10:58.641Z,c280d672-d53c-4b6c-8a0a-3931f9c7336d,false,null,true,false,false,이색문화 탐방,false,2023-02-07T22:10:22.706Z,A,F,U,1.1.0_20230206
0,63e2ce7732f27972ae878283,null,null,null,d117c9c7-818c-4e96-aab9-f525640a727d,null,null,null,null,null,null,false,2023-02-07T22:19:35.747Z,null,null,null,1.1.0_20230206
0,63e2ce9b32f27972ae878285,null,CYP,2023-02-07T22:21:43.668Z,6cb7374c-3853-42b5-a4ff-d3b7c50975b5,false,null,false,true,false,역사문화 탐방,false,2023-02-07T22:20:11.994Z,R,H,D,1.1.0_20230206
0,63e2cedb32f27972ae878287,null,MDV,2023-02-07T22:22:17.087Z,fc7bb5a2-8075-4ae3-a6b0-64cbfcb0e6df,false,null,false,false,false,낭만적인 분위기,false,2023-02-07T22:21:15.563Z,R,F,U,1.1.0_20230206
0,63e2cee932f27972ae878289,null,null,null,6670895d-2c3c-4948-a78e-99862d0ec1ba,null,null,null,null,null,null,false,2023-02-07T22:21:29.497Z,null,null,null,1.1.0_20230206
0,63e2cf1e32f27972ae878291,old,SGP,2023-02-07T22:22:57.335Z,306b464e-4afd-4af8-8036-7da50183e826,false,false,null,false,null,발달된 사회문화 경험,false,2023-02-07T22:22:22.642Z,C,F,D,1.1.0_20230206
0,63e2d45032f27972ae878296,null,MYS,2023-02-07T22:45:29.686Z,f47833a3-6311-4b75-82f1-f7475f11ec61,true,null,false,false,true,수상레저,false,2023-02-07T22:44:32.450Z,R,F,D,1.1.0_20230206
0,63e2d46b32f27972ae878298,null,HRV,2023-02-07T22:45:32.517Z,aab3ae64-020d-4599-8878-e1676cdc808b,true,null,false,false,true,아름다운 자연경관,false,2023-02-07T22:44:59.223Z,R,F,U,1.1.0_20230206
0,63e2d4cf32f27972ae8782a0,null,TUR,2023-02-07T22:47:55.553Z,a2c46e2f-1df5-4428-b238-80aebc1ef04e,false,null,false,false,false,다양한 액티비티,false,2023-02-07T22:46:39.222Z,A,F,D,1.1.0_20230206
0,63e2d4e932f27972ae8782a4,null,null,null,167340d4-f4df-4e98-80ea-be3f75c73754,null,null,null,null,null,null,false,2023-02-07T22:47:05.288Z,null,null,null,1.1.0_20230206
0,63e2d4f132f27972ae8782a6,new,CZE,2023-02-07T22:48:10.259Z,5e64ad71-2796-4bae-a279-3519a2dd369b,false,true,null,false,null,낭만적 분위기,false,2023-02-07T22:47:13.328Z,C,F,D,1.1.0_20230206
0,63e2d51232f27972ae8782a8,null,MYS,2023-02-07T22:48:47.682Z,42c6718f-8c4f-4c86-895b-c4ed2fb58375,true,null,false,false,true,수상레저,false,2023-02-07T22:47:46.061Z,R,F,D,1.1.0_20230206
0,63e2d53832f27972ae8782b0,null,ESP,2023-02-07T22:48:52.050Z,7b2959a2-5b91-4294-838d-0f5a6102461f,false,null,true,false,false,신나는 밤문화,false,2023-02-07T22:48:24.991Z,R,F,D,1.1.0_20230206
0,63e2d56a32f27972ae8782b8,new,CZE,2023-02-07T22:54:17.826Z,0a154d71-f43e-4632-a7b6-629f4dada245,false,true,null,false,null,낭만적 분위기,false,2023-02-07T22:49:14.436Z,C,F,D,1.1.0_20230206
0,63e2d5bb32f27972ae8782ba,old,MEX,2023-02-07T22:51:30.941Z,a9cb2f14-0ecb-4d40-8b13-308a60b6f0f0,false,false,null,false,null,맛있는 현지 음식과 술,false,2023-02-07T22:50:35.461Z,C,F,U,1.1.0_20230206
0,63e2d5e432f27972ae8782bc,null,GEO,2023-02-07T22:55:28.883Z,c52d70d6-dcc6-4d4f-a323-c7f0ab45eb5a,true,null,true,false,false,하이킹,false,2023-02-07T22:51:16.753Z,A,H,U,1.1.0_20230206
0,63e2d5ed32f27972ae8782be,new,CZE,2023-02-07T22:52:00.742Z,b50879d5-213a-47b1-8942-e67909903e9f,false,true,null,true,null,낭만적 분위기,false,2023-02-07T22:51:25.621Z,C,F,D,1.1.0_20230206
0,63e2d60432f27972ae8782c3,null,MMR,2023-02-07T22:52:25.986Z,73d80d3d-3c53-4274-96ac-8568b460de2b,true,null,true,false,false,이색문화 탐방,false,2023-02-07T22:51:48.472Z,A,H,U,1.1.0_20230206
0,63e2d6a632f27972ae8782d2,new,CZE,2023-02-07T22:54:52.731Z,4979c692-60fa-4a82-959e-a79ca10a5914,true,true,null,false,null,낭만적 분위기,false,2023-02-07T22:54:30.142Z,C,F,D,1.1.0_20230206
0,63e2d6b032f27972ae8782d4,null,CHL,2023-02-07T22:55:26.961Z,d7118749-0939-4aca-9e53-4dac325ede39,false,null,true,false,false,현지 와인,false,2023-02-07T22:54:40.427Z,R,H,D,1.1.0_20230206
0,63e2d6c832f27972ae8782da,null,HND,2023-02-07T22:56:05.052Z,e8b2ffd7-16a7-4a09-ab3f-965eded4db3b,false,null,false,false,true,수상레저,false,2023-02-07T22:55:04.928Z,R,H,U,1.1.0_20230206
0,63e2d71e32f27972ae8782e5,null,IDN,2023-02-07T22:56:50.354Z,c893f122-971e-481c-9492-0a20fa1f2f36,false,null,false,false,true,서핑,false,2023-02-07T22:56:30.552Z,R,F,U,1.1.0_20230206
0,63e2d7af32f27972ae8782eb,null,HRV,2023-02-07T22:59:13.297Z,2d022ce1-e4eb-43ae-ae3d-639de971c75f,false,null,false,false,true,아름다운 자연경관,false,2023-02-07T22:58:55.815Z,R,F,U,1.1.0_20230206
0,63e2d7b532f27972ae8782ed,old,BRA,2023-02-07T23:00:05.488Z,e6a0cfd3-df24-4b6e-9f46-a1c0614d2195,true,false,null,false,null,웅장한 카니발,false,2023-02-07T22:59:01.110Z,C,F,U,1.1.0_20230206
0,63e2d7cf32f27972ae8782f2,null,IDN,2023-02-07T22:59:40.303Z,c49a1944-eb84-4b82-9534-ef2806df3b41,false,null,false,false,true,서핑,false,2023-02-07T22:59:27.061Z,R,F,U,1.1.0_20230206
0,63e2d7e232f27972ae8782f7,null,PHL,2023-02-07T22:59:56.607Z,b631a9f1-4a2e-47f6-b1a3-07525086089c,false,null,false,false,true,수상레저,false,2023-02-07T22:59:46.896Z,R,F,U,1.1.0_20230206
0,63e2d81f32f27972ae878300,null,MDG,2023-02-07T23:01:18.302Z,6b3f871e-5d89-4c22-b512-692f416ae95c,false,null,false,false,true,아름다운 자연경관,false,2023-02-07T23:00:47.205Z,R,H,U,1.1.0_20230206
0,63e2d92b32f27972ae878308,null,null,null,fa2b9cc7-93e3-49f2-8014-b0fc67118019,null,null,null,null,null,null,false,2023-02-07T23:05:15.510Z,null,null,null,1.1.0_20230206
0,63e2d96b32f27972ae87830b,new,CZE,2023-02-07T23:23:03.678Z,2503d302-6f92-4602-9487-0f6ceb7e1539,false,true,null,false,null,낭만적 분위기,false,2023-02-07T23:06:19.162Z,C,F,D,1.1.0_20230206
0,63e2d99b32f27972ae87830d,null,PER,2023-02-07T23:07:47.863Z,8766ed68-0ef1-419a-825f-cab845811b95,false,null,true,true,false,이색문화 탐방,false,2023-02-07T23:07:07.998Z,A,F,U,1.1.0_20230206
0,63e2d9ac32f27972ae87830f,new,CZE,2023-02-07T23:07:43.862Z,284a52e1-db97-4f6f-b907-44f13d214478,false,false,null,false,null,낭만적 분위기,true,2023-02-07T23:07:24.819Z,C,F,D,1.1.0_20230206
0,63e2da2b32f27972ae878318,null,MYS,2023-02-07T23:10:09.228Z,b8c50154-7b0a-4eaa-ba7b-5828ce471f17,true,null,false,true,false,수상레저,false,2023-02-07T23:09:31.985Z,R,F,D,1.1.0_20230206
0,63e2da5132f27972ae87831d,null,PRT,2023-02-07T23:10:37.666Z,e2a0a49e-3b7f-437d-bd03-97c52eef60dc,true,null,true,false,false,서핑,false,2023-02-07T23:10:09.943Z,R,F,D,1.1.0_20230206
0,63e2da7632f27972ae878323,null,MYS,2023-02-07T23:11:09.202Z,ccd13766-9325-494c-882a-ae631ec6c82e,true,null,true,false,false,수상레저,true,2023-02-07T23:10:46.195Z,R,F,D,1.1.0_20230206
0,63e2da9032f27972ae878328,null,GEO,2023-02-07T23:11:33.586Z,97fde076-1f1c-47d0-8cd2-ce42cfedfb45,true,null,false,true,false,하이킹,false,2023-02-07T23:11:12.434Z,A,H,U,1.1.0_20230206
0,63e2daf932f27972ae87832e,null,CYP,2023-02-07T23:13:49.398Z,1002d3c0-9616-4f73-8ece-8861272ea7a6,false,null,false,false,false,역사문화 탐방,false,2023-02-07T23:12:57.500Z,R,H,D,1.1.0_20230206
0,63e2db0f32f27972ae878331,null,null,null,f6579217-1490-4023-bdd9-464ca260267f,null,null,null,null,null,null,false,2023-02-07T23:13:19.269Z,null,null,null,1.1.0_20230206
0,63e2db1532f27972ae878333,null,MLT,2023-02-07T23:14:02.448Z,ffef0a83-e43c-4b34-886f-ef6bad7b469c,true,null,true,true,true,현지인과의 교류,true,2023-02-07T23:13:25.579Z,R,H,D,1.1.0_20230206
0,63e2db9332f27972ae87833d,null,null,null,cc3c301b-fa78-497c-abc0-20c647252b5e,null,null,null,null,null,null,false,2023-02-07T23:15:31.211Z,null,null,null,1.1.0_20230206
0,63e2dbf132f27972ae87833f,old,CHN,2023-02-07T23:18:10.484Z,91f271bd-29a6-42a2-9f58-56699140d4eb,true,true,null,false,null,역사 탐방,false,2023-02-07T23:17:05.724Z,C,F,U,1.1.0_20230206
0,63e2dc9932f27972ae878344,new,IRL,2023-02-07T23:21:14.292Z,fc5d22c8-9f50-47df-b822-493617158b90,false,true,null,false,null,현지인과의 교류,false,2023-02-07T23:19:53.625Z,C,F,D,1.1.0_20230206
0,63e2dd7032f27972ae87834c,null,ETH,2023-02-07T23:24:17.651Z,63220c31-d0ed-43fa-8648-804148fab0e6,false,null,false,false,false,값진 경험과 보람을 안겨줄 도전,false,2023-02-07T23:23:28.103Z,A,H,U,1.1.0_20230206
0,63e2dd7b32f27972ae87834e,null,MEX,2023-02-07T23:24:19.414Z,c967857e-9957-486c-84fe-ac7b26b2bc91,false,null,false,false,false,올인클루시브 호캉스,false,2023-02-07T23:23:39.520Z,R,F,U,1.1.0_20230206
0,63e2de6f32f27972ae878356,null,null,null,2c3df162-8cfb-4a8a-b4ae-8f07a2b6be24,null,null,null,null,null,null,false,2023-02-07T23:27:43.099Z,null,null,null,1.1.0_20230206
0,63e2de8532f27972ae878358,null,null,null,ce1c1589-56da-49e3-a7b8-e9d3028197d2,null,null,null,null,null,null,false,2023-02-07T23:28:05.645Z,null,null,null,1.1.0_20230206
0,63e2de9232f27972ae87835b,null,MMR,2023-02-07T23:28:56.636Z,b2937378-afcb-4f3c-b642-fb73585bc212,false,null,false,false,false,이색문화 탐방,false,2023-02-07T23:28:18.206Z,A,H,U,1.1.0_20230206
0,63e2df6e32f27972ae878360,null,CUB,2023-02-07T23:32:57.359Z,151545b6-0a28-4f32-b051-aa25afba5885,true,null,false,true,true,이색문화 탐방,true,2023-02-07T23:31:58.138Z,R,F,U,1.1.0_20230206
0,63e2dfc432f27972ae878366,null,null,null,818d78a0-2b56-4343-895b-e1278a831599,null,null,null,null,null,null,false,2023-02-07T23:33:24.555Z,null,null,null,1.1.0_20230206
0,63e2dfd632f27972ae878369,null,FRO,2023-02-07T23:34:22.393Z,3860c328-c2b6-46fc-9837-2d46f5b17acd,false,null,false,false,true,이색문화 탐방,false,2023-02-07T23:33:42.527Z,A,H,D,1.1.0_20230206
0,63e2e14132f27972ae878370,null,PER,2023-02-07T23:40:01.022Z,fec1b01f-5fc7-4268-bc46-2858a33c6fab,false,null,false,false,false,이색문화 탐방,false,2023-02-07T23:39:45.931Z,A,F,U,1.1.0_20230206
0,63e2e1ac32f27972ae878376,null,MDV,2023-02-07T23:42:42.176Z,cba9a957-8c3b-461e-9baf-822496b6abff,false,null,false,false,false,낭만적인 분위기,true,2023-02-07T23:41:32.216Z,R,F,U,1.1.0_20230206
0,63e2e1f932f27972ae87837c,old,CHN,2023-02-07T23:44:07.686Z,ea9e8c60-0ceb-401c-91fe-d6913f1eeb8f,false,true,null,false,null,역사 탐방,false,2023-02-07T23:42:49.676Z,C,F,U,1.1.0_20230206
0,63e2e22b32f27972ae878383,old,KAZ,2023-02-07T23:44:18.515Z,dc8031e6-a4aa-44b2-a31e-d4e6bed77bf0,false,true,null,false,null,독창적 건축양식,false,2023-02-07T23:43:39.840Z,C,H,U,1.1.0_20230206
0,63e2e25e32f27972ae87838c,old,PAN,2023-02-07T23:45:02.149Z,f4a16ec1-a21e-4482-a7ac-7b8688c084df,false,true,null,false,null,활기찬 비치타운,false,2023-02-07T23:44:30.691Z,C,H,D,1.1.0_20230206
0,63e2e26532f27972ae87838f,new,CZE,2023-02-07T23:45:12.609Z,9adfcfee-f6b7-4194-9197-64a623b2152b,false,true,null,false,null,낭만적 분위기,false,2023-02-07T23:44:37.083Z,C,F,D,1.1.0_20230206
0,63e2e28832f27972ae878396,null,MDG,2023-02-07T23:46:09.514Z,6139ca81-67af-45f7-a0b4-418ab8b4d649,false,null,false,false,true,아름다운 자연경관,false,2023-02-07T23:45:12.589Z,R,H,U,1.1.0_20230206
0,63e2e2e232f27972ae87839f,null,MDG,2023-02-07T23:46:58.080Z,75e8055a-e7e1-4af4-b259-3dba31b33e7b,false,null,false,false,true,아름다운 자연경관,false,2023-02-07T23:46:42.674Z,R,H,U,1.1.0_20230206
0,63e2e34732f27972ae8783a5,old,ZAF,2023-02-07T23:49:22.847Z,ba966bbe-2f34-485c-8404-32699b38a1ce,false,false,null,false,null,다양한 문화 체험,false,2023-02-07T23:48:23.691Z,C,H,U,1.1.0_20230206
0,63e2e37932f27972ae8783a7,null,ESP,2023-02-07T23:49:41.226Z,35a45dfa-a34c-401d-9530-dc67ad44b8b2,false,null,true,false,false,신나는 밤문화,false,2023-02-07T23:49:13.292Z,R,F,D,1.1.0_20230206
0,63e2e52432f27972ae8783af,null,CUB,2023-02-07T23:57:33.822Z,c08bf413-9ca0-48be-ac4b-1ddc6c13648e,false,null,false,true,false,이색문화 탐방,true,2023-02-07T23:56:20.331Z,R,H,U,1.1.0_20230206
0,63e2e5fd32f27972ae8783b5,null,null,null,401cbb36-4213-4934-9ae1-c43e0449d65a,null,null,null,null,null,null,false,2023-02-07T23:59:57.715Z,null,null,null,1.1.0_20230206
0,63e2e68532f27972ae8783b7,null,MDG,2023-02-08T00:03:23.808Z,234e5320-511b-4df4-93e5-f48d066eca37,false,null,false,false,false,아름다운 자연경관,false,2023-02-08T00:02:13.548Z,R,H,U,1.1.0_20230206
0,63e2e6c532f27972ae8783b9,old,JPN,2023-02-08T00:04:25.858Z,5348551b-cc3e-4d61-9f6b-60dc8c25830d,false,true,null,true,null,맛있는 현지 음식,false,2023-02-08T00:03:17.378Z,C,F,D,1.1.0_20230206
0,63e2e80932f27972ae8783c1,null,HRV,2023-02-08T00:09:23.482Z,3504ba8b-9ee5-41db-8dc1-c9aca039e619,false,null,false,false,true,아름다운 자연경관,false,2023-02-08T00:08:41.346Z,R,F,U,1.1.0_20230206
0,63e2e80d32f27972ae8783c3,null,CUB,2023-02-08T00:09:50.283Z,3988eafe-2408-4ffd-8038-ff5f2acb3ea8,true,null,false,false,false,이색문화 탐방,false,2023-02-08T00:08:45.928Z,R,H,U,1.1.0_20230206
0,63e2e85932f27972ae8783cb,null,PER,2023-02-08T00:10:18.297Z,3a08c4e6-3798-4250-93e5-e456a155ee52,false,null,false,false,false,이색문화 탐방,false,2023-02-08T00:10:01.254Z,A,F,U,1.1.0_20230206
0,63e2e89b32f27972ae8783d0,null,MMR,2023-02-08T00:12:14.985Z,b19bdc52-b710-4502-be0c-511b86afb898,false,null,true,false,false,이색문화 탐방,true,2023-02-08T00:11:07.072Z,A,H,U,1.1.0_20230206
0,63e2e8af32f27972ae8783d2,null,null,null,702468a8-8be2-4ce8-9380-846384dc3687,null,null,null,null,null,null,false,2023-02-08T00:11:27.138Z,null,null,null,1.1.0_20230206
0,63e2e8c832f27972ae8783d4,old,KAZ,2023-02-08T00:13:06.849Z,cbb3c3e1-bf80-49fc-a997-e09f16b97d3e,false,true,null,false,null,독창적 건축양식,false,2023-02-08T00:11:52.774Z,C,H,U,1.1.0_20230206
0,63e2e90d32f27972ae8783da,null,HND,2023-02-08T00:13:31.690Z,bb912476-1102-4c07-99c5-057409e0ba48,true,null,true,false,true,수상레저,false,2023-02-08T00:13:01.058Z,R,H,U,1.1.0_20230206
0,63e2e93032f27972ae8783e2,new,ROU,2023-02-08T00:14:14.541Z,390acbc0-4acb-4d51-bf5c-1abb50691296,true,true,null,true,null,독창적 건축양식,false,2023-02-08T00:13:36.058Z,C,H,D,1.1.0_20230206
0,63e2e9eb32f27972ae8783e9,null,TUN,2023-02-08T00:17:44.643Z,4fa70efb-39e9-44f6-ac4b-3cb67d941ee2,false,null,false,false,false,현지인과의 교류,true,2023-02-08T00:16:43.631Z,R,H,U,1.1.0_20230206
0,63e2ea0032f27972ae8783eb,old,ARE,2023-02-08T00:18:35.804Z,de5e4ab9-d272-4add-aa2d-33439f112597,false,true,null,false,null,색다른 건축물,false,2023-02-08T00:17:04.780Z,C,F,D,1.1.0_20230206
0,63e2ea1732f27972ae8783ed,null,TUN,2023-02-08T00:18:08.665Z,4fdaaf9f-e777-4f8e-ab06-4966868e785a,false,null,false,true,true,현지인과의 교류,false,2023-02-08T00:17:27.460Z,R,H,U,1.1.0_20230206
0,63e2eb0d32f27972ae8783f9,null,MDV,2023-02-08T00:22:26.680Z,35925f42-5a53-40da-8443-acd7369a6b9c,false,null,false,false,false,낭만적인 분위기,false,2023-02-08T00:21:33.986Z,R,F,U,1.1.0_20230206
0,63e2ec1432f27972ae8783fe,null,null,null,988b0c33-967a-4b5b-a2e3-0db64d6b03a1,null,null,null,null,null,null,false,2023-02-08T00:25:56.034Z,null,null,null,1.1.0_20230206
0,63e2ec4a32f27972ae878400,null,TUN,2023-02-08T00:27:39.501Z,ff6c39c1-b3f4-4c23-856c-0ee592677f8c,false,null,false,false,false,현지인과의 교류,false,2023-02-08T00:26:50.775Z,R,H,U,1.1.0_20230206
0,63e2ec6732f27972ae878402,null,MMR,2023-02-08T00:28:10.396Z,bf524f85-e46b-4cc2-9e90-d8451e719bfc,false,null,false,false,true,이색문화 탐방,false,2023-02-08T00:27:19.035Z,A,H,U,1.1.0_20230206
0,63e2eca932f27972ae87840a,null,null,null,11c2f6f9-07b9-4d2d-890a-ab74d08011c3,null,null,null,null,null,null,false,2023-02-08T00:28:25.157Z,null,null,null,1.1.0_20230206
0,63e2ecf632f27972ae87840c,null,HRV,2023-02-08T00:32:00.190Z,aed217e1-dc72-450d-9715-12fc126ce6fa,true,null,false,true,true,아름다운 자연경관,false,2023-02-08T00:29:42.787Z,R,F,U,1.1.0_20230206
0,63e2ed0332f27972ae87840e,null,LAO,2023-02-08T00:31:38.961Z,410802ee-720a-45a1-b381-c901a65ffb0c,false,null,false,false,true,다양한 액티비티,true,2023-02-08T00:29:55.592Z,A,F,U,1.1.0_20230206
0,63e2ed3b32f27972ae878410,null,HRV,2023-02-08T00:31:46.563Z,1e2b864d-8775-4d5c-9152-8e7448877bb6,false,null,false,false,true,아름다운 자연경관,false,2023-02-08T00:30:51.517Z,R,F,U,1.1.0_20230206
0,63e2ed9432f27972ae87841c,null,MDV,2023-02-08T00:33:09.619Z,e7ea4bbb-0b80-46c4-923c-0aaa192f24cd,false,null,false,false,false,낭만적인 분위기,false,2023-02-08T00:32:20.098Z,R,F,U,1.1.0_20230206
0,63e2ef4632f27972ae878422,null,JOR,2023-02-08T00:40:33.950Z,62409608-33a8-41de-aab8-75c271b5e1b4,true,null,true,true,false,역사문화 탐방,true,2023-02-08T00:39:34.646Z,A,H,U,1.1.0_20230206
0,63e2ef9832f27972ae878428,null,GTM,2023-02-08T00:41:26.312Z,adb65365-40a0-4041-98c5-6509e9b3a1cc,true,null,false,false,false,불타는 화산,false,2023-02-08T00:40:56.100Z,A,H,U,1.1.0_20230206
0,63e2f01932f27972ae878434,old,QAT,2023-02-08T00:43:50.294Z,fb820a7b-e1ee-4c1e-8dcf-417ce880c350,false,true,null,false,null,색다른 건축물,false,2023-02-08T00:43:05.670Z,C,H,D,1.1.0_20230206
0,63e2f02e32f27972ae878436,null,null,null,a152f5c6-ea21-42f6-a166-37721ed525ac,null,null,null,null,null,null,false,2023-02-08T00:43:26.743Z,null,null,null,1.1.0_20230206
0,63e2f07432f27972ae87843d,null,CYP,2023-02-08T00:45:00.081Z,31a79764-f606-4205-b26d-4db350b09eb6,false,null,false,false,true,역사문화 탐방,false,2023-02-08T00:44:36.158Z,R,H,D,1.1.0_20230206
0,63e2f07732f27972ae87843f,old,QAT,2023-02-08T00:45:18.222Z,57534fd5-72f5-4823-b82b-44710414b2aa,false,true,null,false,null,색다른 건축물,false,2023-02-08T00:44:39.292Z,C,H,D,1.1.0_20230206
0,63e2f0d632f27972ae87844b,null,PER,2023-02-08T00:47:00.805Z,347e6f12-765c-4a6b-ba7e-051573cb37aa,false,null,false,false,true,이색문화 탐방,false,2023-02-08T00:46:14.459Z,A,F,U,1.1.0_20230206
0,63e2f10e32f27972ae878451,null,null,null,a6d0535e-3866-4df4-a01c-4d8392ba74af,null,null,null,null,null,null,false,2023-02-08T00:47:10.638Z,null,null,null,1.1.0_20230206
0,63e2f12a32f27972ae878455,new,HUN,2023-02-08T00:49:04.143Z,deca3968-a320-444b-873f-c75c88c6ae90,false,false,null,false,null,눈부신 야경,false,2023-02-08T00:47:38.050Z,C,F,U,1.1.0_20230206
